BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA633940	SRR11814823	SAMN14917253	NA	seed	late grain filling stage	Loulixiu 38.62 N 114.69 E	RNA_B051	NA	cultivar:Loulixiu_38.62_N_114.69_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814824	SAMN14917446	NA	seed	late grain filling stage	Ji07607 36.67 N 117.01 E	RNA_B316	NA	cultivar:Ji07607_36.67_N_117.01_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814825	SAMN14917445	NA	seed	late grain filling stage	Yugu14 36.10 N 114.35 E	RNA_B314	NA	cultivar:Yugu14_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814826	SAMN14917444	NA	seed	late grain filling stage	An93-15 36.10 N 114.35 E	RNA_B313	NA	cultivar:An93-15_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814827	SAMN14917443	NA	seed	late grain filling stage	Yugu7 36.10 N 114.35 E	RNA_B312	NA	cultivar:Yugu7_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814828	SAMN14917442	NA	seed	late grain filling stage	Gsyugu5 36.10 N 114.35 E	RNA_B311	NA	cultivar:Gsyugu5_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814829	SAMN14917441	NA	seed	late grain filling stage	Yugu2 36.10 N 114.35 E	RNA_B310	NA	cultivar:Yugu2_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814830	SAMN14917440	NA	seed	late grain filling stage	Yugu1 36.10 N 114.35 E	RNA_B309	NA	cultivar:Yugu1_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814831	SAMN14917439	NA	seed	late grain filling stage	Yugu9 36.10 N 114.35 E	RNA_B308	NA	cultivar:Yugu9_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814832	SAMN14917424	NA	seed	late grain filling stage	Shuxiang1 40.40 N 115.51 E	RNA_B289	NA	cultivar:Shuxiang1_40.40_N_115.51_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814833	SAMN14917423	NA	seed	late grain filling stage	8322-14 40.40 N 115.51 E	RNA_B288	NA	cultivar:8322-14_40.40_N_115.51_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814834	SAMN14917422	NA	seed	late grain filling stage	2015 37.73 N 115.71 E	RNA_B287	NA	cultivar:2015_37.73_N_115.71_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814835	SAMN14917421	NA	seed	late grain filling stage	Henggu9 37.73 N 115.71 E	RNA_B286	NA	cultivar:Henggu9_37.73_N_115.71_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814836	SAMN14917420	NA	seed	late grain filling stage	Jigu17 37.73 N 115.71 E	RNA_B285	NA	cultivar:Jigu17_37.73_N_115.71_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814837	SAMN14917419	NA	seed	late grain filling stage	Jigu15 37.73 N 115.71 E	RNA_B284	NA	cultivar:Jigu15_37.73_N_115.71_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814838	SAMN14917418	NA	seed	late grain filling stage	K325 38.05 N 114.49 E	RNA_B283	NA	cultivar:K325_38.05_N_114.49_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814839	SAMN14917238	NA	seed	late grain filling stage	Esiniugu 40.44 N 113.15 E	RNA_B034	NA	cultivar:Esiniugu_40.44_N_113.15_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814840	SAMN14917330	NA	seed	late grain filling stage	Louliyougu 38.62 N 114.69 E	RNA_B159	NA	cultivar:Louliyougu_38.62_N_114.69_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814841	SAMN14917329	NA	seed	late grain filling stage	Niumaobai 39.82 N 113.10 E	RNA_B157	NA	cultivar:Niumaobai_39.82_N_113.10_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814842	SAMN14917328	NA	seed	late grain filling stage	Xiaosanbian 34.86 N 105.67 E	RNA_B156	NA	cultivar:Xiaosanbian_34.86_N_105.67_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814843	SAMN14917229	NA	seed	late grain filling stage	Heiniangu 42.75 N 123.34 E	RNA_B021	NA	cultivar:Heiniangu_42.75_N_123.34_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814844	SAMN14917327	NA	seed	late grain filling stage	Daliangzhougu 36.07 N 103.75 E	RNA_B155	NA	cultivar:Daliangzhougu_36.07_N_103.75_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814845	SAMN14917326	NA	seed	late grain filling stage	Xiaomingguzi 36.74 N 103.26 E	RNA_B154	NA	cultivar:Xiaomingguzi_36.74_N_103.26_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814846	SAMN14917325	NA	seed	late grain filling stage	Hongrangu 36.01 N 106.28 E	RNA_B153	NA	cultivar:Hongrangu_36.01_N_106.28_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814847	SAMN14917324	NA	seed	late grain filling stage	Honggu 35.97 N 105.72 E	RNA_B152	NA	cultivar:Honggu_35.97_N_105.72_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814848	SAMN14917396	NA	seed	late grain filling stage	Nianzinuo 31.08 N 109.89 E	RNA_B252	NA	cultivar:Nianzinuo_31.08_N_109.89_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814849	SAMN14917395	NA	seed	late grain filling stage	Huangjindou 31.08 N 109.89 E	RNA_B251	NA	cultivar:Huangjindou_31.08_N_109.89_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814850	SAMN14917394	NA	seed	late grain filling stage	Wuzhaonuoxiaogu 31.08 N 109.89 E	RNA_B249	NA	cultivar:Wuzhaonuoxiaogu_31.08_N_109.89_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814851	SAMN14917393	NA	seed	late grain filling stage	longzhaonuo 31.08 N 109.89 E	RNA_B248	NA	cultivar:longzhaonuo_31.08_N_109.89_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814852	SAMN14917392	NA	seed	late grain filling stage	Jinfen52 36.18 N 113.11 E	RNA_B247	NA	cultivar:Jinfen52_36.18_N_113.11_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814853	SAMN14917391	NA	seed	late grain filling stage	Zhejiang692 29.18 N 120.03 E	RNA_B246	NA	cultivar:Zhejiang692_29.18_N_120.03_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814854	SAMN14917390	NA	seed	late grain filling stage	Hongergu 36.09 N 102.27 E	RNA_B245	NA	cultivar:Hongergu_36.09_N_102.27_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814855	SAMN14917389	NA	seed	late grain filling stage	Jizhaohuanggu 33.01 N 114.35 E	RNA_B244	NA	cultivar:Jizhaohuanggu_33.01_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814856	SAMN14917352	NA	seed	late grain filling stage	Zhouliwei 34.16 N 108.95 E	RNA_B187	NA	cultivar:Zhouliwei_34.16_N_108.95_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814857	SAMN14917351	NA	seed	late grain filling stage	Rangu 34.57 N 110.09 E	RNA_B186	NA	cultivar:Rangu_34.57_N_110.09_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814858	SAMN14917350	NA	seed	late grain filling stage	Xiaohuanggu 37.59 N 107.59 E	RNA_B185	NA	cultivar:Xiaohuanggu_37.59_N_107.59_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814859	SAMN14917349	NA	seed	late grain filling stage	Huangjiugenqi 38.30 N 109.76 E	RNA_B184	NA	cultivar:Huangjiugenqi_38.30_N_109.76_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814860	SAMN14917348	NA	seed	late grain filling stage	Baijiugu 38.82 N 110.50 E	RNA_B183	NA	cultivar:Baijiugu_38.82_N_110.50_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814861	SAMN14917231	NA	seed	late grain filling stage	Dahandanniangu 41.59 N 119.34 E	RNA_B023	NA	cultivar:Dahandanniangu_41.59_N_119.34_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814862	SAMN14917347	NA	seed	late grain filling stage	Heguzi 35.42 N 110.83 E	RNA_B182	NA	cultivar:Heguzi_35.42_N_110.83_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814863	SAMN14917346	NA	seed	late grain filling stage	Youzhi18 37.26 N 111.78 E	RNA_B181	NA	cultivar:Youzhi18_37.26_N_111.78_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814864	SAMN14917460	NA	seed	late grain filling stage	Longgu6 35.00 N 104.54 E	RNA_B336	NA	cultivar:Longgu6_35.00_N_104.54_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814865	SAMN14917459	NA	seed	late grain filling stage	Longgu5 35.00 N 104.54 E	RNA_B335	NA	cultivar:Longgu5_35.00_N_104.54_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814866	SAMN14917281	NA	seed	late grain filling stage	Jingu29 36.18 N 113.11 E	RNA_B093	NA	cultivar:Jingu29_36.18_N_113.11_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814867	SAMN14917280	NA	seed	late grain filling stage	Zhushanuo 31.89 N 111.27 E	RNA_B092	NA	cultivar:Zhushanuo_31.89_N_111.27_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814868	SAMN14917279	NA	seed	late grain filling stage	Qitouhuang 34.27 N 117.19 E	RNA_B091	NA	cultivar:Qitouhuang_34.27_N_117.19_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814869	SAMN14917278	NA	seed	late grain filling stage	Depu 39.62 N -98.61 E	RNA_B089	NA	cultivar:Depu_39.62_N_-98.61_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814870	SAMN14917224	NA	seed	late grain filling stage	Xiaojinzhuo 46.40 N 125.33 E	RNA_B009	NA	cultivar:Xiaojinzhuo_46.40_N_125.33_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814871	SAMN14917277	NA	seed	late grain filling stage	Kraftborn 52.08 N 5.39 E	RNA_B085	NA	cultivar:Kraftborn_52.08_N_5.39_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814872	SAMN14917276	NA	seed	late grain filling stage	Jingu57 36.18 N 113.11 E	RNA_B083	NA	cultivar:Jingu57_36.18_N_113.11_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814873	SAMN14917275	NA	seed	late grain filling stage	Jingu54 36.18 N 113.11 E	RNA_B080	NA	cultivar:Jingu54_36.18_N_113.11_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814874	SAMN14917438	NA	seed	late grain filling stage	An06h-8023 36.10 N 114.35 E	RNA_B306	NA	cultivar:An06h-8023_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814875	SAMN14917240	NA	seed	late grain filling stage	Daqingmiaoyuci 35.69 N 105.06 E	RNA_B038	NA	cultivar:Daqingmiaoyuci_35.69_N_105.06_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814876	SAMN14917437	NA	seed	late grain filling stage	An07-hai4065 36.10 N 114.35 E	RNA_B305	NA	cultivar:An07-hai4065_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814877	SAMN14917436	NA	seed	late grain filling stage	An06-4113 36.10 N 114.35 E	RNA_B304	NA	cultivar:An06-4113_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814878	SAMN14917435	NA	seed	late grain filling stage	An04-5014 36.10 N 114.35 E	RNA_B303	NA	cultivar:An04-5014_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814879	SAMN14917434	NA	seed	late grain filling stage	An04-4705 36.10 N 114.35 E	RNA_B302	NA	cultivar:An04-4705_36.10_N_114.35_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814880	SAMN14917433	NA	seed	late grain filling stage	Baogu18 38.86 N 115.50 E	RNA_B301	NA	cultivar:Baogu18_38.86_N_115.50_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814881	SAMN14917432	NA	seed	late grain filling stage	Heiguzi 40.97 N 117.92 E	RNA_B299	NA	cultivar:Heiguzi_40.97_N_117.92_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814882	SAMN14917218	NA	seed	late grain filling stage	Paoziyanguzi-1 50.25 N 127.50 E	RNA_B001	NA	cultivar:Paoziyanguzi-1_50.25_N_127.50_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814883	SAMN14917388	NA	seed	late grain filling stage	Daluochuigu 33.43 N 113.59 E	RNA_B243	NA	cultivar:Daluochuigu_33.43_N_113.59_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
PRJNA633940	SRR11814884	SAMN14917235	NA	seed	late grain filling stage	Erheisheyao 40.88 N 113.89 E	RNA_B030	NA	cultivar:Erheisheyao_40.88_N_113.89_E;age:1;dev_stage:Late_grain_filling_stage;geo_loc_name:missing;tissue:seed
