BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJDB4919	DRR062863	SAMD00053719	NA	NA	seedling having three leaves	Foma	SAMD00053719	NA	sample name:T1 cDNA library;  cultivar:Foma;  dev stage:seedling having three leaves;  tissue type:third leaf
PRJDB4919	DRR062864	SAMD00053720	NA	NA	seedling having three leaves	NA	SAMD00053720	NA	sample name:T2 cDNA library;  dev stage:seedling having three leaves;  strain:cer-zv.342;  tissue type:third leaf
PRJDB4754	DRR087971	SAMD00074917	NA	NA	NA	Foma	SAMD00074917	NA	sample name:Foma AP1;  cultivar:Foma
PRJDB4754	DRR087972	SAMD00074918	NA	NA	NA	Foma	SAMD00074918	NA	sample name:Foma AP2;  cultivar:Foma
PRJDB4754	DRR087973	SAMD00074919	NA	NA	NA	Foma	SAMD00074919	NA	sample name:Foma AP3;  cultivar:Foma
PRJDB4754	DRR087974	SAMD00074920	NA	NA	NA	Foma	SAMD00074920	NA	sample name:Deficiens2 AP1;  cultivar:Foma
PRJDB4754	DRR087975	SAMD00074921	NA	NA	NA	Foma	SAMD00074921	NA	sample name:Deficiens2 AP2;  cultivar:Foma
PRJDB4754	DRR087976	SAMD00074922	NA	NA	NA	Foma	SAMD00074922	NA	sample name:Deficiens2 AP3;  cultivar:Foma
PRJEB12540	ERR1248084	SAMEA3857507	NA	NA	NA	NA	SAMEA3857507	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857507;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:51Z;  INSDC status:public;  Submitter Id:SCYIC 1 6 19;  common name:domesticated barley;  sample name:SCYIC 1 6 19;  sub species:vulgare
PRJEB12540	ERR1248085	SAMEA3857508	NA	NA	NA	NA	SAMEA3857508	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857508;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:51Z;  INSDC status:public;  Submitter Id:SCYIC 2 4 22;  common name:domesticated barley;  sample name:SCYIC 2 4 22;  sub species:vulgare
PRJEB12540	ERR1248086	SAMEA3857509	NA	NA	NA	NA	SAMEA3857509	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857509;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:51Z;  INSDC status:public;  Submitter Id:SCYID 1 6 18;  common name:domesticated barley;  sample name:SCYID 1 6 18;  sub species:vulgare
PRJEB12540	ERR1248087	SAMEA3857510	NA	NA	NA	NA	SAMEA3857510	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857510;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:51Z;  INSDC status:public;  Submitter Id:SCYID 2 5 23;  common name:domesticated barley;  sample name:SCYID 2 5 23;  sub species:vulgare
PRJEB12540	ERR1248088	SAMEA3857511	NA	NA	NA	NA	SAMEA3857511	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857511;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:51Z;  INSDC status:public;  Submitter Id:SCYIG 1 4 6;  common name:domesticated barley;  sample name:SCYIG 1 4 6;  sub species:vulgare
PRJEB12540	ERR1248089	SAMEA3857512	NA	NA	NA	NA	SAMEA3857512	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857512;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:51Z;  INSDC status:public;  Submitter Id:SCYIG 2 4 25;  common name:domesticated barley;  sample name:SCYIG 2 4 25;  sub species:vulgare
PRJEB12540	ERR1248116	SAMEA3857519	NA	NA	NA	NA	SAMEA3857519	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857519;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:30Z;  INSDC status:public;  Submitter Id:SCLFC 1 7 8;  common name:domesticated barley;  sample name:SCLFC 1 7 8;  sub species:vulgare
PRJEB12540	ERR1248117	SAMEA3857520	NA	NA	NA	NA	SAMEA3857520	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857520;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:17:30Z;  INSDC status:public;  Submitter Id:SCLFC 2 8 12;  common name:domesticated barley;  sample name:SCLFC 2 8 12;  sub species:vulgare
PRJEB12540	ERR1248118	SAMEA3857521	NA	NA	NA	NA	SAMEA3857521	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857521;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:30Z;  INSDC status:public;  Submitter Id:SCLFC 3 5 27;  common name:domesticated barley;  sample name:SCLFC 3 5 27;  sub species:vulgare
PRJEB12540	ERR1248119	SAMEA3857522	NA	NA	NA	NA	SAMEA3857522	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857522;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:30Z;  INSDC status:public;  Submitter Id:SCLFD 1 8 11;  common name:domesticated barley;  sample name:SCLFD 1 8 11;  sub species:vulgare
PRJEB12540	ERR1248120	SAMEA3857523	NA	NA	NA	NA	SAMEA3857523	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857523;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:17:30Z;  INSDC status:public;  Submitter Id:SCLFD 2 8 14;  common name:domesticated barley;  sample name:SCLFD 2 8 14;  sub species:vulgare
PRJEB12540	ERR1248121	SAMEA3857524	NA	NA	NA	NA	SAMEA3857524	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857524;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:30Z;  INSDC status:public;  Submitter Id:SCLFD 3 5 22;  common name:domesticated barley;  sample name:SCLFD 3 5 22;  sub species:vulgare
PRJEB12540	ERR1248274	SAMEA3857527	NA	NA	NA	NA	SAMEA3857527	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857527;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:17:07Z;  INSDC status:public;  Submitter Id:73YIC 1 5 20;  common name:domesticated barley;  sample name:73YIC 1 5 20;  sub species:vulgare
PRJEB12540	ERR1248275	SAMEA3857528	NA	NA	NA	NA	SAMEA3857528	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857528;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:17:07Z;  INSDC status:public;  Submitter Id:73YIC 2 6 15;  common name:domesticated barley;  sample name:73YIC 2 6 15;  sub species:vulgare
PRJEB12540	ERR1248276	SAMEA3857529	NA	NA	NA	NA	SAMEA3857529	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857529;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:07Z;  INSDC status:public;  Submitter Id:73YID 1 6 16;  common name:domesticated barley;  sample name:73YID 1 6 16;  sub species:vulgare
PRJEB12540	ERR1248277	SAMEA3857530	NA	NA	NA	NA	SAMEA3857530	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857530;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:17:07Z;  INSDC status:public;  Submitter Id:73YID 2 4 21;  common name:domesticated barley;  sample name:73YID 2 4 21;  sub species:vulgare
PRJEB12540	ERR1248278	SAMEA3857531	NA	NA	NA	NA	SAMEA3857531	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857531;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:17:07Z;  INSDC status:public;  Submitter Id:73YIG 1 4 4;  common name:domesticated barley;  sample name:73YIG 1 4 4;  sub species:vulgare
PRJEB12540	ERR1248279	SAMEA3857532	NA	NA	NA	NA	SAMEA3857532	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857532;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:17:07Z;  INSDC status:public;  Submitter Id:73YIG 2 3 21;  common name:domesticated barley;  sample name:73YIG 2 3 21;  sub species:vulgare
PRJEB12540	ERR1248280	SAMEA3857533	NA	NA	NA	NA	SAMEA3857533	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857533;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFC 1 4 7;  common name:domesticated barley;  sample name:73LFC 1 4 7;  sub species:vulgare
PRJEB12540	ERR1248281	SAMEA3857534	NA	NA	NA	NA	SAMEA3857534	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857534;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFC 2 7 9;  common name:domesticated barley;  sample name:73LFC 2 7 9;  sub species:vulgare
PRJEB12540	ERR1248282	SAMEA3857535	NA	NA	NA	NA	SAMEA3857535	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857535;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFC 3 8 13;  common name:domesticated barley;  sample name:73LFC 3 8 13;  sub species:vulgare
PRJEB12540	ERR1248283	SAMEA3857536	NA	NA	NA	NA	SAMEA3857536	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857536;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFD 1 7 10;  common name:domesticated barley;  sample name:73LFD 1 7 10;  sub species:vulgare
PRJEB12540	ERR1248285	SAMEA3857538	NA	NA	NA	NA	SAMEA3857538	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857538;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFD 3 5 25;  common name:domesticated barley;  sample name:73LFD 3 5 25;  sub species:vulgare
PRJEB12540	ERR1248286	SAMEA3857539	NA	NA	NA	NA	SAMEA3857539	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857539;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:34Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFG 1 4 3;  common name:domesticated barley;  sample name:73LFG 1 4 3;  sub species:vulgare
PRJEB12540	ERR1248287	SAMEA3857540	NA	NA	NA	NA	SAMEA3857540	NA	ENA first public:2016-04-30;  ENA last update:2017-04-06;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3857540;  INSDC center alias:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC center name:Estacion Experimental de Aula Dei (CSIC - Spain);  INSDC first public:2016-04-30T17:10:35Z;  INSDC last update:2017-04-06T13:16:39Z;  INSDC status:public;  Submitter Id:73LFG 2 4 20;  common name:domesticated barley;  sample name:73LFG 2 4 20;  sub species:vulgare
PRJEB13621	ERR1366263	SAMEA3935047	NA	NA	NA	Clipper	SAMEA3935047	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935047;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z1-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C0 Z1-1
PRJEB13621	ERR1366267	SAMEA3935048	NA	NA	NA	Clipper	SAMEA3935048	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935048;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z1-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C0 Z1-2
PRJEB13621	ERR1366271	SAMEA3935049	NA	NA	NA	Clipper	SAMEA3935049	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935049;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z1-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C0 Z1-3
PRJEB13621	ERR1366275	SAMEA3935050	NA	NA	NA	Clipper	SAMEA3935050	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935050;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z1-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C0 Z1-4
PRJEB13621	ERR1366279	SAMEA3935051	NA	NA	NA	Clipper	SAMEA3935051	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935051;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z2-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C0 Z2-1
PRJEB13621	ERR1366283	SAMEA3935052	NA	NA	NA	Clipper	SAMEA3935052	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935052;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z2-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C0 Z2-2
PRJEB13621	ERR1366287	SAMEA3935053	NA	NA	NA	Clipper	SAMEA3935053	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935053;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z2-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C0 Z2-3
PRJEB13621	ERR1366291	SAMEA3935054	NA	NA	NA	Clipper	SAMEA3935054	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935054;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z2-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C0 Z2-4
PRJEB13621	ERR1366295	SAMEA3935055	NA	NA	NA	Clipper	SAMEA3935055	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935055;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z3-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C0 Z3-1
PRJEB13621	ERR1366299	SAMEA3935056	NA	NA	NA	Clipper	SAMEA3935056	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935056;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z3-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C0 Z3-2
PRJEB13621	ERR1366303	SAMEA3935057	NA	NA	NA	Clipper	SAMEA3935057	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935057;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z3-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C0 Z3-3
PRJEB13621	ERR1366307	SAMEA3935058	NA	NA	NA	Clipper	SAMEA3935058	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935058;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C0 Z3-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C0 Z3-4
PRJEB13621	ERR1366311	SAMEA3935059	NA	NA	NA	Clipper	SAMEA3935059	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935059;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z1-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C100 Z1-1
PRJEB13621	ERR1366315	SAMEA3935060	NA	NA	NA	Clipper	SAMEA3935060	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935060;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z1-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C100 Z1-2
PRJEB13621	ERR1366319	SAMEA3935061	NA	NA	NA	Clipper	SAMEA3935061	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935061;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z1-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C100 Z1-3
PRJEB13621	ERR1366323	SAMEA3935062	NA	NA	NA	Clipper	SAMEA3935062	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935062;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z1-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:C100 Z1-4
PRJEB13621	ERR1366327	SAMEA3935063	NA	NA	NA	Clipper	SAMEA3935063	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935063;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z2-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C100 Z2-1
PRJEB13621	ERR1366331	SAMEA3935064	NA	NA	NA	Clipper	SAMEA3935064	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935064;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z2-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C100 Z2-2
PRJEB13621	ERR1366335	SAMEA3935065	NA	NA	NA	Clipper	SAMEA3935065	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935065;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z2-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C100 Z2-3
PRJEB13621	ERR1366339	SAMEA3935066	NA	NA	NA	Clipper	SAMEA3935066	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935066;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z2-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root elongation zone;  sample name:E-MTAB-4634:C100 Z2-4
