BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA1141739	SRR30246929	SAMN43076411	NA	mixed	filling stage	NA	WNM8F2	NA	isolate:WNM8F2; ecotype:wild types; dev stage:filling; collection date:2020-11-16; geo loc name:China:Neimenggu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246930	SAMN43076442	NA	mixed	filling stage	NA	ISX63F3	NA	isolate:ISX63F3; ecotype:improved cultivars; dev stage:filling; collection date:2020-11-16; geo loc name:China:Shanxi; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246931	SAMN43076441	NA	mixed	filling stage	NA	ISX63F2	NA	isolate:ISX63F2; ecotype:improved cultivars; dev stage:filling; collection date:2020-11-16; geo loc name:China:Shanxi; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246932	SAMN43076440	NA	mixed	filling stage	NA	ISX63F1	NA	isolate:ISX63F1; ecotype:improved cultivars; dev stage:filling; collection date:2020-11-16; geo loc name:China:Shanxi; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246933	SAMN43076439	NA	mixed	seedling stage	NA	ISX63S3	NA	isolate:ISX63S3; ecotype:improved cultivars; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Shanxi; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246934	SAMN43076438	NA	mixed	seedling stage	NA	ISX63S2	NA	isolate:ISX63S2; ecotype:improved cultivars; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Shanxi; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246935	SAMN43076437	NA	mixed	seedling stage	NA	ISX63S1	NA	isolate:ISX63S1; ecotype:improved cultivars; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Shanxi; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246936	SAMN43076410	NA	mixed	filling stage	NA	WNM8F1	NA	isolate:WNM8F1; ecotype:wild types; dev stage:filling; collection date:2020-11-16; geo loc name:China:Neimenggu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246937	SAMN43076436	NA	mixed	filling stage	NA	IGS169F3	NA	isolate:IGS169F3; ecotype:improved cultivars; dev stage:filling; collection date:2020-12-25; geo loc name:China:Gansu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246938	SAMN43076435	NA	mixed	filling stage	NA	IGS169F2	NA	isolate:IGS169F2; ecotype:improved cultivars; dev stage:filling; collection date:2020-12-25; geo loc name:China:Gansu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246939	SAMN43076434	NA	mixed	filling stage	NA	IGS169F1	NA	isolate:IGS169F1; ecotype:improved cultivars; dev stage:filling; collection date:2020-12-25; geo loc name:China:Gansu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246940	SAMN43076433	NA	mixed	seedling stage	NA	IGS169S3	NA	isolate:IGS169S3; ecotype:improved cultivars; dev stage:seedling; collection date:2020-12-25; geo loc name:China:Gansu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246941	SAMN43076432	NA	mixed	seedling stage	NA	IGS169S2	NA	isolate:IGS169S2; ecotype:improved cultivars; dev stage:seedling; collection date:2020-12-25; geo loc name:China:Gansu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246942	SAMN43076431	NA	mixed	seedling stage	NA	IGS169S1	NA	isolate:IGS169S1; ecotype:improved cultivars; dev stage:seedling; collection date:2020-12-25; geo loc name:China:Gansu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246943	SAMN43076430	NA	mixed	filling stage	NA	LLN5F3	NA	isolate:LLN5F3; ecotype:landraces; dev stage:filling; collection date:2020-11-16; geo loc name:China:Liaoning; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246944	SAMN43076429	NA	mixed	filling stage	NA	LLN5F2	NA	isolate:LLN5F2; ecotype:landraces; dev stage:filling; collection date:2020-11-16; geo loc name:China:Liaoning; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246945	SAMN43076428	NA	mixed	filling stage	NA	LLN5F1	NA	isolate:LLN5F1; ecotype:landraces; dev stage:filling; collection date:2020-11-16; geo loc name:China:Liaoning; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246946	SAMN43076427	NA	mixed	seedling stage	NA	LLN5S3	NA	isolate:LLN5S3; ecotype:landraces; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Liaoning; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246947	SAMN43076409	NA	mixed	seedling stage	NA	WNM8S3	NA	isolate:WNM8S3; ecotype:wild types; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Neimenggu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246948	SAMN43076426	NA	mixed	seedling stage	NA	LLN5S2	NA	isolate:LLN5S2; ecotype:landraces; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Liaoning; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246949	SAMN43076425	NA	mixed	seedling stage	NA	LLN5S1	NA	isolate:LLN5S1; ecotype:landraces; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Liaoning; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246950	SAMN43076424	NA	mixed	filling stage	NA	LJL8F3	NA	isolate:LJL8F3; ecotype:landraces; dev stage:filling; collection date:2020-12-25; geo loc name:China:Jilin; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246951	SAMN43076423	NA	mixed	filling stage	NA	LJL8F2	NA	isolate:LJL8F2; ecotype:landraces; dev stage:filling; collection date:2020-12-25; geo loc name:China:Jilin; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246952	SAMN43076422	NA	mixed	filling stage	NA	LJL8F1	NA	isolate:LJL8F1; ecotype:landraces; dev stage:filling; collection date:2020-12-25; geo loc name:China:Jilin; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246953	SAMN43076421	NA	mixed	seedling stage	NA	LJL8S3	NA	isolate:LJL8S3; ecotype:landraces; dev stage:seedling; collection date:2020-12-25; geo loc name:China:Jilin; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246954	SAMN43076420	NA	mixed	seedling stage	NA	LJL8S2	NA	isolate:LJL8S2; ecotype:landraces; dev stage:seedling; collection date:2020-12-25; geo loc name:China:Jilin; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246955	SAMN43076419	NA	mixed	seedling stage	NA	LJL8S1	NA	isolate:LJL8S1; ecotype:landraces; dev stage:seedling; collection date:2020-12-25; geo loc name:China:Jilin; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246956	SAMN43076418	NA	mixed	filling stage	NA	WNX24F3	NA	isolate:WNX24F3; ecotype:wild types; dev stage:filling; collection date:2020-11-16; geo loc name:China:Ningxia; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246957	SAMN43076417	NA	mixed	filling stage	NA	WNX24F2	NA	isolate:WNX24F2; ecotype:wild types; dev stage:filling; collection date:2020-11-16; geo loc name:China:Ningxia; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246958	SAMN43076408	NA	mixed	seedling stage	NA	WNM8S2	NA	isolate:WNM8S2; ecotype:wild types; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Neimenggu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1141739	SRR30246959	SAMN43076407	NA	mixed	seedling stage	NA	WNM8S1	NA	isolate:WNM8S1; ecotype:wild types; dev stage:seedling; collection date:2020-11-16; geo loc name:China:Neimenggu; tissue:mixture of roots  stems  leaves  and seeds
PRJNA1267576	SRR33693401	SAMN48725776	NA	NA	NA	NA	PR1_1	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.10; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue10
PRJNA1267576	SRR33693402	SAMN48725775	NA	NA	NA	NA	PP2_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.9; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue9
PRJNA1267576	SRR33693403	SAMN48725774	NA	NA	NA	NA	PP2_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.8; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue8
PRJNA1267576	SRR33693404	SAMN48725773	NA	NA	NA	NA	PP2_1	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.7; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue7
PRJNA1267576	SRR33693405	SAMN48725772	NA	NA	NA	NA	PL2_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.6; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue6
PRJNA1267576	SRR33693406	SAMN48725771	NA	NA	NA	NA	PL2_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.5; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue5
PRJNA1267576	SRR33693407	SAMN48725770	NA	NA	NA	NA	PL2_1	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.4; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue4
PRJNA1267576	SRR33693408	SAMN48725787	NA	NA	NA	NA	PS2_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.21; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue21
PRJNA1267576	SRR33693409	SAMN48725769	NA	NA	NA	NA	PL1_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.3; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue3
PRJNA1267576	SRR33693410	SAMN48725786	NA	NA	NA	NA	PS2_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.20; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue20
PRJNA1267576	SRR33693411	SAMN48725785	NA	NA	NA	NA	PS2_1	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.19; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue19
PRJNA1267576	SRR33693412	SAMN48725784	NA	NA	NA	NA	PS1_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.18; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue18
PRJNA1267576	SRR33693413	SAMN48725783	NA	NA	NA	NA	PS1_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.17; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue17
PRJNA1267576	SRR33693414	SAMN48725782	NA	NA	NA	NA	PS1_1	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.16; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue16
PRJNA1267576	SRR33693415	SAMN48725781	NA	NA	NA	NA	PR2_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.15; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue15
PRJNA1267576	SRR33693416	SAMN48725780	NA	NA	NA	NA	PR2_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.14; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue14
PRJNA1267576	SRR33693417	SAMN48725779	NA	NA	NA	NA	PR2_1	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.13; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue13
PRJNA1267576	SRR33693418	SAMN48725778	NA	NA	NA	NA	PR1_3	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.12; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue12
PRJNA1267576	SRR33693419	SAMN48725777	NA	NA	NA	NA	PR1_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.11; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue11
PRJNA1267576	SRR33693420	SAMN48725768	NA	NA	NA	NA	PL1_2	NA	isolate:Shanxi Agricultural University; cultivar:not applicable1; ecotype:Panicum miliaceum L.2; age:not applicable1; dev stage:not applicable1; collection date:2024-08-13; geo loc name:China:Taiyuan; tissue:tissue2
