BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJEB22168	ERR2097048	SAMEA104212602	NA	NA	NA	BTx623	SAMEA104212602	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212602;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 6;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:shoot;  sample name:E-MTAB-5956:group 6
PRJNA276167	SRR1976094	SAMN03470200	control	leaf	NA	SC 782	Control_HTHY_leaf_AAGCA	NA	cultivar:SC 782;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 576364;  treatment:Control-no stress
PRJNA276167	SRR1976095	SAMN03470209	20% PEG	leaf	NA	SC 782	Drought_HTHY_leaf_CAAGG	NA	cultivar:SC 782;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 576364;  treatment:20% PEG
PRJNA276167	SRR1976096	SAMN03470210	150mM NaCl	leaf	NA	SC 782	Salt_HTHY_leaf_CAACT	NA	cultivar:SC 782;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 576364;  treatment:150mM NaCl
PRJNA276167	SRR1976097	SAMN03470208	control	root	NA	SC 782	Control_HTHY_root_AATAG	NA	cultivar:SC 782;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 576364;  treatment:Control-no stress
PRJNA276167	SRR1976098	SAMN03470211	20% PEG	root	NA	SC 782	Drought_HTHY_root_CCAAT	NA	cultivar:SC 782;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 576364;  treatment:20% PEG
PRJNA276167	SRR1976099	SAMN03470212	150mM NaCl	root	NA	SC 782	Salt_HTHY_root_AGACG	NA	cultivar:SC 782;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI576364;  treatment:150mM NaCl
PRJNA276167	SRR1976100	SAMN03470202	control	leaf	NA	SC 782	Control_HTHY_leaf_AATCT	NA	cultivar:SC 782;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533964;  treatment:Control-no stress
PRJNA276167	SRR1976101	SAMN03470213	20% PEG	leaf	NA	SC 803	Drought_HTHY_leaf_CCTGA	NA	cultivar:SC 803;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533964;  treatment:20% PEG
PRJNA276167	SRR1976102	SAMN03470214	150mM NaCl	leaf	NA	SC 803	Salt_HTHY_leaf_TCATA	NA	cultivar:SC 803;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533964;  treatment:150mM NaCl
PRJNA276167	SRR1976103	SAMN03470205	control	root	NA	SC 803	Control_HTHY_root_AAGGT	NA	cultivar:SC 803;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533964;  treatment:Control-no stress
PRJNA276167	SRR1976104	SAMN03470216	150mM NaCl	root	NA	SC 803	Salt_HTHY_root_CGTCC	NA	cultivar:SC 803;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533964;  treatment:150mM NaCl
PRJNA276167	SRR1976105	SAMN03470215	20% PEG	root	NA	SC 803	Drought_HTHY_root_CTTAC	NA	cultivar:SC 803;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533964;  treatment:20% PEG
PRJNA276167	SRR1976106	SAMN03470221	control	leaf	NA	SC 60	Control_LTHY_leaf_AACGA	NA	cultivar:SC 60;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533962;  treatment:Control-no stress
PRJNA276167	SRR1976107	SAMN03470222	20% PEG	leaf	NA	SC 60	Drought_LTHY_leaf_GAATA	NA	cultivar:SC 60;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533962;  treatment:20% PEG
PRJNA276167	SRR1976108	SAMN03470233	150mM NaCl	leaf	NA	SC 60	Salt_LTHY_leaf_CTGCC	NA	cultivar:SC 60;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533962;  treatment:150mM NaCl
PRJNA276167	SRR1976109	SAMN03470234	control	root	NA	SC 60	Control_LTHY_root_ACTCG	NA	cultivar:SC 60;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533962;  treatment:Control-no stress
PRJNA276167	SRR1976110	SAMN03470235	20% PEG	root	NA	SC 60	Drought_LTHY_root_CGCAT	NA	cultivar:SC 60;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533962;  treatment:20% PEG
PRJNA276167	SRR1976111	SAMN03470242	150mM NaCl	root	NA	SC 60	Salt_LTHY_root_CGGCT	NA	cultivar:SC 60;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533962;  treatment:150mM NaCl
PRJNA276167	SRR1976112	SAMN03470244	control	leaf	NA	SC 110	Control_LTHY_leaf_AGAAC	NA	cultivar:SC 110;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533794;  treatment:Control-no stress
PRJNA276167	SRR1976113	SAMN03470245	20% PEG	leaf	NA	SC 110	Drought_LTHY_leaf_CATCG	NA	cultivar:SC 110;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533794;  treatment:20% PEG
PRJNA276167	SRR1976114	SAMN03470246	150mM NaCl	leaf	NA	SC 110	Salt_LTHY_leaf_CGGAC	NA	cultivar:SC 110;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 533794;  treatment:150mM NaCl
PRJNA276167	SRR1976115	SAMN03470248	control	root	NA	SC 110	Control_LTHY_root_ATCGT	NA	cultivar:SC 110;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533794;  treatment:Control-no stress
PRJNA276167	SRR1976116	SAMN03470250	20% PEG	root	NA	SC 110	Drought_LTHY_root_CCTAG	NA	cultivar:SC 110;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533794;  treatment:20% PEG
PRJNA276167	SRR1976117	SAMN03470251	150mM NaCl	root	NA	SC 110	Salt_LTHY_root_CTGAG	NA	cultivar:SC 110;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 533794;  treatment:150mM NaCl
PRJNA276167	SRR1976119	SAMN03480636	control	leaf	NA	SC 25	Control_LTLY_leaf_TTGAC	NA	cultivar:SC 25;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 656092;  treatment:Control-no stress
PRJNA276167	SRR1976120	SAMN03480637	20% PEG	leaf	NA	SC 25	Drought_LTLY_leaf_CTAGT	NA	cultivar:SC 25;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 656092;  treatment:20% PEG
PRJNA276167	SRR1976121	SAMN03480638	150mM NaCl	leaf	NA	SC 25	Salt_LTLY_leaf_GCTGC	NA	cultivar:SC 25;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 656092;  treatment:150mM NaCl
PRJNA276167	SRR1976122	SAMN03480639	control	root	NA	SC 25	Control_LTLY_root_ACCAT	NA	cultivar:SC 25;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 656092;  treatment:Control-no stress
PRJNA276167	SRR1976123	SAMN03480640	20% PEG	root	NA	SC 25	Drought_LTLY_root_CCGCA	NA	cultivar:SC 25;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 656092;  treatment:20% PEG
PRJNA276167	SRR1976124	SAMN03480642	150mM NaCl	root	NA	SC 25	Salt_LTLY_root_CTTCA	NA	cultivar:SC 25;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 656092;  treatment:150mM NaCl
PRJNA276167	SRR1976125	SAMN03480645	control	leaf	NA	SC 15	Control_LTLY_leaf_AACTC	NA	cultivar:SC 15;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 534124;  treatment:Control-no stress
PRJNA276167	SRR1976127	SAMN03480646	20% PEG	leaf	NA	SC 15	Drought_LTLY_leaf_GCCTT	NA	cultivar:SC 15;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 534124;  treatment:20% PEG
PRJNA276167	SRR1976129	SAMN03480648	150mM NaCl	leaf	NA	SC 15	Salt_LTLY_leaf_GCTAT	NA	cultivar:SC 15;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 534124;  treatment:150mM NaCl
PRJNA276167	SRR1976131	SAMN03480649	control	root	NA	SC 15	Control_LTLY_root_TTGCA	NA	cultivar:SC 15;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 534124;  treatment:Control-no stress
PRJNA276167	SRR1976132	SAMN03480651	20% PEG	root	NA	SC 15	Drought_LTLY_root_CTGGA	NA	cultivar:SC 15;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 534124;  treatment:20% PEG
PRJNA276167	SRR1976133	SAMN03480652	150mM NaCl	root	NA	SC 15	Salt_LTLY_root_GAGGC	NA	cultivar:SC 15;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 534124;  treatment:150mM NaCl
PRJNA276167	SRR1976134	SAMN03480653	control	leaf	NA	SC 1076	Control_HTLY_leaf_ATTGA	NA	cultivar:SC 1076;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 597960;  treatment:Control-no stress
PRJNA276167	SRR1976135	SAMN03480654	20% PEG	leaf	NA	SC 1076	Drought_HTLY_leaf_GCGAA	NA	cultivar:SC 1076;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 597960;  treatment:20% PEG
PRJNA276167	SRR1976136	SAMN03480655	150mM NaCl	leaf	NA	SC 1076	Salt_HTLY_leaf_GCAAG	NA	cultivar:SC 1076;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 597960;  treatment:150mM NaCl
PRJNA276167	SRR1976137	SAMN03480656	control	root	NA	SC 1076	Control_HTLY_root_AGATA	NA	cultivar:SC 1076;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 597960;  treatment:Control-no stress
PRJNA276167	SRR1976138	SAMN03480657	20% PEG	root	NA	SC 1076	Drought_HTLY_root_GGCTC	NA	cultivar:SC 1076;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 597960;  treatment:20% PEG
PRJNA276167	SRR1976139	SAMN03480658	150mM NaCl	root	NA	SC 1076	Salt_HTLY_root_GGAGC	NA	cultivar:SC 1076;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 597960;  treatment:150mM NaCl
PRJNA276167	SRR1976140	SAMN03480659	control	leaf	NA	SC 1439	Control_HTLY_leaf_ACGCT	NA	cultivar:SC 1439;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 656081;  treatment:Control-no stress
PRJNA276167	SRR1976141	SAMN03480660	20% PEG	leaf	NA	SC 1439	Drought_HTLY_leaf_TAGAG	NA	cultivar:SC 1439;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 656081;  treatment:20% PEG
PRJNA276167	SRR1976142	SAMN03480663	150mM NaCl	leaf	NA	SC 1439	Salt_HTLY_leaf_GTAGG	NA	cultivar:SC 1439;  age:20 days;  dev stage:Leaf;  geo loc name:missing;  tissue:Leaf;  biomaterial provider:PI 656081;  treatment:150mM NaCl
PRJNA276167	SRR1976143	SAMN03480664	control	root	NA	SC 1439	Control_HTLY_root_AGCGC	NA	cultivar:SC 1439;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 656081;  treatment:Control-no stress
PRJNA276167	SRR1976144	SAMN03480665	20% PEG	root	NA	SC 1439	Drought_HTLY_root_GATAC	NA	cultivar:SC 1439;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 656081;  treatment:20% PEG
PRJNA276167	SRR1976145	SAMN03480666	150mM NaCl	root	NA	SC 1439	Salt_HTLY_root_GTTCG	NA	cultivar:SC 1439;  age:20 days;  dev stage:Root;  geo loc name:missing;  tissue:Root;  biomaterial provider:PI 656081;  treatment:150mM NaCl
PRJNA306885	SRR3064884	SAMN04372596	NA	pollen	NA	BTx623	Sb_BTx623_pollen	NA	cultivar:BTx623;  age:mature plant shedding pollen;  PO:0001035;  geo loc name:not applicable;  tissue:Pollen PO:0025281;  biomaterial provider:Michael Scanlon
PRJNA306885	SRR3084691	SAMN04372596	NA	pollen	NA	BTx623	Sb_BTx623_pollen	NA	cultivar:BTx623;  age:mature plant shedding pollen;  PO:0001035;  geo loc name:not applicable;  tissue:Pollen PO:0025281;  biomaterial provider:Michael Scanlon
PRJNA306885	SRR3085237	SAMN04372596	NA	pollen	NA	BTx623	Sb_BTx623_pollen	NA	cultivar:BTx623;  age:mature plant shedding pollen;  PO:0001035;  geo loc name:not applicable;  tissue:Pollen PO:0025281;  biomaterial provider:Michael Scanlon
PRJNA306885	SRR3087372	SAMN04372598	NA	root	NA	BTx623	Sb_BTx623_root__with_root_hairs	NA	cultivar:BTx623;  age:3-4 days after planting;  geo loc name:not applicable;  tissue:root;  biomaterial provider:Michael Scanlon;  growth protocol:Sorghum bicolor seeds were germinated 3-4 days in rolls of germination paper wet with 0.5 mM CaSO4 solution to facilitate root hair growth.;  height or length:1 inch
PRJNA306885	SRR3087932	SAMN04372598	NA	root	NA	BTx623	Sb_BTx623_root__with_root_hairs	NA	cultivar:BTx623;  age:3-4 days after planting;  geo loc name:not applicable;  tissue:root;  biomaterial provider:Michael Scanlon;  growth protocol:Sorghum bicolor seeds were germinated 3-4 days in rolls of germination paper wet with 0.5 mM CaSO4 solution to facilitate root hair growth.;  height or length:1 inch
PRJNA306885	SRR3088656	SAMN04372598	NA	root	NA	BTx623	Sb_BTx623_root__with_root_hairs	NA	cultivar:BTx623;  age:3-4 days after planting;  geo loc name:not applicable;  tissue:root;  biomaterial provider:Michael Scanlon;  growth protocol:Sorghum bicolor seeds were germinated 3-4 days in rolls of germination paper wet with 0.5 mM CaSO4 solution to facilitate root hair growth.;  height or length:1 inch
PRJNA306885	SRR3089487	SAMN04372597	NA	root	NA	BTx623	Sb_BTx623_root__no_root_hairs	NA	cultivar:BTx623;  age:3-4 days after planting;  geo loc name:not applicable;  tissue:root  root hairs removed;  biomaterial provider:Michael Scanlon;  growth protocol:Sorghum bicolor seeds were germinated 3-4 days in rolls of germination paper wet with 0.5 mM CaSO4 solution to facilitate root hair growth.;  height or length:1 inch
PRJNA306885	SRR3089525	SAMN04372597	NA	root	NA	BTx623	Sb_BTx623_root__no_root_hairs	NA	cultivar:BTx623;  age:3-4 days after planting;  geo loc name:not applicable;  tissue:root  root hairs removed;  biomaterial provider:Michael Scanlon;  growth protocol:Sorghum bicolor seeds were germinated 3-4 days in rolls of germination paper wet with 0.5 mM CaSO4 solution to facilitate root hair growth.;  height or length:1 inch
PRJNA306885	SRR3090643	SAMN04372597	NA	root	NA	BTx623	Sb_BTx623_root__no_root_hairs	NA	cultivar:BTx623;  age:3-4 days after planting;  geo loc name:not applicable;  tissue:root  root hairs removed;  biomaterial provider:Michael Scanlon;  growth protocol:Sorghum bicolor seeds were germinated 3-4 days in rolls of germination paper wet with 0.5 mM CaSO4 solution to facilitate root hair growth.;  height or length:1 inch
PRJNA318972	SRR3406551	SAMN04868745	NA	leaf	NA	Taejin	Sorghum_bicolor_var._Taejin	NA	cultivar:Taejin;  age:not applicable;  dev stage:not applicable;  geo loc name:not applicable;  tissue:Mature leaves;  biomaterial provider:Tae Jin Cho;  collected by:Tae Jin Cho
PRJNA312315	SRR3680313	SAMN05258083	NA	grain	whole head flowering	MR43	4A-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-05;  cultivar:MR43;  age:4 DAA;  dev stage:Whole head flowering
PRJNA312315	SRR3682668	SAMN05258084	NA	grain	whole head flowering	MR45	4B-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-05;  cultivar:MR45;  age:4 DAA;  dev stage:Whole head flowering
PRJNA312315	SRR3682669	SAMN05258085	NA	grain	whole head flowering	MR47	4C-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-05;  cultivar:MR47;  age:4 DAA;  dev stage:Whole head flowering
PRJNA312315	SRR3703075	SAMN05258086	NA	grain	fully flowered + 10days	MR49	7A-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-18;  cultivar:MR49;  age:17 DAA;  dev stage:Fully Flowered + 10days
PRJNA312315	SRR3703224	SAMN05258087	NA	grain	fully flowered + 10days	MR51	7B-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-18;  cultivar:MR51;  age:17 DAA;  dev stage:Fully Flowered + 10days
PRJNA312315	SRR3703226	SAMN05258088	NA	grain	fully flowered + 10days	MR53	7C-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-18;  cultivar:MR53;  age:17 DAA;  dev stage:Fully Flowered + 10days
PRJNA312315	SRR3703227	SAMN05258089	NA	grain	top half seed at milky dough stage	MR55	9A-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-26;  cultivar:MR55;  age:25 DAA;  dev stage:Top half seed at milky-dough stage
PRJNA312315	SRR3703253	SAMN05258090	NA	grain	top half seed at milky dough stage	MR57	9B-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-26;  cultivar:MR57;  age:25 DAA;  dev stage:Top half seed at milky-dough stage
PRJNA312315	SRR3703255	SAMN05258091	NA	grain	top half seed at milky dough stage	MR59	9C-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-04-26;  cultivar:MR59;  age:25 DAA;  dev stage:Top half seed at milky-dough stage
PRJNA312315	SRR3703258	SAMN05258093	NA	grain	top seed at dough stage	MR63	10B-1BR	NA	tissue:Grain;  geo loc name:Australia;  collected by:Peter Stuart;  lat lon:27.5412 S 152.3355 E;  collection date:2011-05-03;  cultivar:MR63;  age:32 DAA;  dev stage:Top seed at dough stage
PRJNA344653	SRR4301595	SAMN05830812	cold	whole plant	12 days	BTx623	b3-Sorghum-cold-3h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:cold;  replicate:biological replicate 1 101
PRJNA344653	SRR4301596	SAMN05830813	cold	whole plant	12 days	BTx623	b3-Sorghum-cold-6h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:cold;  replicate:biological replicate 1 102
PRJNA344653	SRR4301597	SAMN05830814	control	whole plant	12 days	BTx623	b3-Sorghum-control-05h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:control;  replicate:biological replicate 1 103
PRJNA344653	SRR4301598	SAMN05830815	control	whole plant	12 days	BTx623	b3-Sorghum-control-16h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:control;  replicate:biological replicate 1 104
PRJNA344653	SRR4301599	SAMN05830816	control	whole plant	12 days	BTx623	b3-Sorghum-control-1h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:control;  replicate:biological replicate 1 105
PRJNA344653	SRR4301600	SAMN05830817	control	whole plant	12 days	BTx623	b3-Sorghum-control-24h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:control;  replicate:biological replicate 1 106
PRJNA344653	SRR4301601	SAMN05830818	control	whole plant	12 days	BTx623	b3-Sorghum-control-3h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:control;  replicate:biological replicate 1 107
PRJNA344653	SRR4301602	SAMN05830819	control	whole plant	12 days	BTx623	b3-Sorghum-control-6h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:control;  replicate:biological replicate 1 108
PRJNA344653	SRR4301658	SAMN05830772	cold	whole plant	12 days	BTx623	b2-Sorghum-cold-05h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:cold;  replicate:biological replicate 1 61
PRJNA344653	SRR4301659	SAMN05830773	cold	whole plant	12 days	BTx623	b2-Sorghum-cold-16h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:cold;  replicate:biological replicate 1 62
PRJNA344653	SRR4301660	SAMN05830774	cold	whole plant	12 days	BTx623	b2-Sorghum-cold-1h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:cold;  replicate:biological replicate 1 63
PRJNA344653	SRR4301661	SAMN05830775	cold	whole plant	12 days	BTx623	b2-Sorghum-cold-24h	NA	cultivar:BTx623;  dev stage:12day;  geo loc name:USA:NE.  Lincoln;  tissue:whole plant;  biomaterial provider:Y.Z.;  treatment:cold;  replicate:biological replicate 1 64
