BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA749489	SRR15685750	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685751	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685752	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685753	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685754	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685755	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685756	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685757	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685758	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685759	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685760	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685761	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685762	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685763	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685764	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685765	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685766	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685767	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685768	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685769	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685770	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685771	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685772	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685773	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685774	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR15685775	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA766308	SRR16071954	SAMN21841706	drought	root	NA	Tifleaf3	D_R48h_1	NA	cultivar:TifLeaf3; age:drought 48 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:10
PRJNA766308	SRR16071955	SAMN21841705	control	root	NA	Tifleaf3	CK_R48h_3	NA	cultivar:TifLeaf3; age:without drought 48 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:9
PRJNA766308	SRR16071956	SAMN21841704	control	root	NA	Tifleaf3	CK_R48h_2	NA	cultivar:TifLeaf3; age:without drought 48 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:8
PRJNA766308	SRR16071957	SAMN21841703	control	root	NA	Tifleaf3	CK_R48h_1	NA	cultivar:TifLeaf3; age:without drought 48 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:7
PRJNA766308	SRR16071958	SAMN21841702	drought	root	NA	Tifleaf3	D_R24h_3	NA	cultivar:TifLeaf3; age:drought 24 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:6
PRJNA766308	SRR16071959	SAMN21841701	drought	root	NA	Tifleaf3	D_R24h_2	NA	cultivar:TifLeaf3; age:drought 24 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:5
PRJNA766308	SRR16071960	SAMN21841700	drought	root	NA	Tifleaf3	D_R24h_1	NA	cultivar:TifLeaf3; age:drought 24 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:4
PRJNA766308	SRR16071961	SAMN21841720	drought	root	NA	Tifleaf3	D_R144h_3	NA	cultivar:TifLeaf3; age:drought 144 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:24
PRJNA766308	SRR16071962	SAMN21841719	drought	root	NA	Tifleaf3	D_R144h_2	NA	cultivar:TifLeaf3; age:drought 144 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:23
PRJNA766308	SRR16071963	SAMN21841718	drought	root	NA	Tifleaf3	D_R144h_1	NA	cultivar:TifLeaf3; age:drought 144 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:22
PRJNA766308	SRR16071964	SAMN21841717	control	root	NA	Tifleaf3	CK_R144h_3	NA	cultivar:TifLeaf3; age:without drought 144 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:21
PRJNA766308	SRR16071965	SAMN21841699	control	root	NA	Tifleaf3	CK_R24h_3	NA	cultivar:TifLeaf3; age:without drought 24 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:3
PRJNA766308	SRR16071966	SAMN21841716	control	root	NA	Tifleaf3	CK_R144h_2	NA	cultivar:TifLeaf3; age:without drought 144 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:20
PRJNA766308	SRR16071967	SAMN21841715	control	root	NA	Tifleaf3	CK_R144h_1	NA	cultivar:TifLeaf3; age:without drought 144 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:19
PRJNA766308	SRR16071968	SAMN21841714	drought	root	NA	Tifleaf3	D_R96h_3	NA	cultivar:TifLeaf3; age:drought 96 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:18
PRJNA766308	SRR16071969	SAMN21841713	drought	root	NA	Tifleaf3	D_R96h_2	NA	cultivar:TifLeaf3; age:drought 96 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:17
PRJNA766308	SRR16071970	SAMN21841712	drought	root	NA	Tifleaf3	D_R96h_1	NA	cultivar:TifLeaf3; age:drought 96 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:16
PRJNA766308	SRR16071971	SAMN21841711	control	root	NA	Tifleaf3	CK_R96h_3	NA	cultivar:TifLeaf3; age:without drought 96 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:15
PRJNA766308	SRR16071972	SAMN21841710	control	root	NA	Tifleaf3	CK_R96h_2	NA	cultivar:TifLeaf3; age:without drought 96 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:14
PRJNA766308	SRR16071973	SAMN21841709	control	root	NA	Tifleaf3	CK_R96h_1	NA	cultivar:TifLeaf3; age:without drought 96 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:13
PRJNA766308	SRR16071974	SAMN21841708	drought	root	NA	Tifleaf3	D_R48h_3	NA	cultivar:TifLeaf3; age:drought 48 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:12
PRJNA766308	SRR16071975	SAMN21841707	drought	root	NA	Tifleaf3	D_R48h_2	NA	cultivar:TifLeaf3; age:drought 48 hour; geo loc name:China: Bejing; tissue:root; treatment:drought; ID:11
PRJNA766308	SRR16071976	SAMN21841698	control	root	NA	Tifleaf3	CK_R24h_2	NA	cultivar:TifLeaf3; age:without drought 24 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:2
PRJNA766308	SRR16071977	SAMN21841697	control	root	NA	Tifleaf3	CK_R24h_1	NA	cultivar:TifLeaf3; age:without drought 24 hour; geo loc name:China: Bejing; tissue:root; treatment:control; ID:1
PRJNA769086	SRR16217055	SAMN22091301	NA	crown root tip (2 cm apex)	NA	NA	H-3hL3	NA	source name:Root tip; tissue:Crown root tip (2 cm apex); line:249; phenotype:high root soil aggregation; developmental stage:15 days after germination; growth conditions:Hydropony
PRJNA769086	SRR16217056	SAMN22091302	NA	crown root tip (2 cm apex)	NA	NA	H-3hL5	NA	source name:Root tip; tissue:Crown root tip (2 cm apex); line:249; phenotype:high root soil aggregation; developmental stage:15 days after germination; growth conditions:Hydropony
PRJNA769086	SRR16217057	SAMN22091303	NA	crown root tip (2 cm apex)	NA	NA	H-48hR2	NA	source name:Root tip; tissue:Crown root tip (2 cm apex); line:249; phenotype:high root soil aggregation; developmental stage:15 days after germination; growth conditions:Hydropony
PRJNA769086	SRR16217058	SAMN22091304	NA	crown root tip (2 cm apex)	NA	NA	H-48hR3	NA	source name:Root tip; tissue:Crown root tip (2 cm apex); line:220; phenotype:low root soil aggregation; developmental stage:15 days after germination; growth conditions:Hydropony
PRJNA769086	SRR16217059	SAMN22091305	NA	crown root tip (2 cm apex)	NA	NA	H-48hR5	NA	source name:Root tip; tissue:Crown root tip (2 cm apex); line:220; phenotype:low root soil aggregation; developmental stage:15 days after germination; growth conditions:Hydropony
PRJNA769086	SRR16217060	SAMN22091306	NA	crown root tip (2 cm apex)	NA	NA	H-5hL1	NA	source name:Root tip; tissue:Crown root tip (2 cm apex); line:220; phenotype:low root soil aggregation; developmental stage:15 days after germination; growth conditions:Hydropony
PRJNA769415	SRR16235515	SAMN22133035	NA	primary root tip (2 cm apex)	NA	NA	H-5hL2	NA	source name:Root tip; line:249; phenotype:High primary root growth; tissue:Primary root tip (2 cm apex); developmental stage:15 days after germination; growth condition:Hydropony
PRJNA769415	SRR16235516	SAMN22133037	NA	primary root tip (2 cm apex)	NA	NA	CK-144hR5	NA	source name:Root tip; line:249; phenotype:High primary root growth; tissue:Primary root tip (2 cm apex); developmental stage:15 days after germination; growth condition:Hydropony
PRJNA769415	SRR16235517	SAMN22133038	NA	primary root tip (2 cm apex)	NA	NA	H-5hL5	NA	source name:Root tip; line:249; phenotype:High primary root growth; tissue:Primary root tip (2 cm apex); developmental stage:15 days after germination; growth condition:Hydropony
PRJNA769415	SRR16235518	SAMN22133039	NA	primary root tip (2 cm apex)	NA	NA	H-5hR2	NA	source name:Root tip; line:337; phenotype:Low primary root growth; tissue:Primary root tip (2 cm apex); developmental stage:15 days after germination; growth condition:Hydropony
PRJNA769415	SRR16235519	SAMN22133041	NA	primary root tip (2 cm apex)	NA	NA	H-5hR4	NA	source name:Root tip; line:337; phenotype:Low primary root growth; tissue:Primary root tip (2 cm apex); developmental stage:15 days after germination; growth condition:Hydropony
PRJNA769415	SRR16235520	SAMN22133042	NA	primary root tip (2 cm apex)	NA	NA	H-5hR5	NA	source name:Root tip; line:337; phenotype:Low primary root growth; tissue:Primary root tip (2 cm apex); developmental stage:15 days after germination; growth condition:Hydropony
PRJNA749489	SRR16832528	SAMN20372178	NA	leaf	vegetative stage	NA	PI537069	NA	dev stage:Vegetative; geo loc name:Niger; tissue:leaf; collection date:2020-12-01; bio material:PI537069; cultivar:missing
PRJNA749489	SRR16832529	SAMN20372178	NA	leaf	vegetative stage	NA	PI537069	NA	dev stage:Vegetative; geo loc name:Niger; tissue:leaf; collection date:2020-12-01; bio material:PI537069; cultivar:missing
PRJNA749489	SRR16832530	SAMN20372179	NA	leaf	vegetative stage	NA	PI521612	NA	dev stage:Vegetative; geo loc name:Kenya; tissue:leaf; collection date:2020-12-02; bio material:PI521612; cultivar:missing
PRJNA749489	SRR16832531	SAMN20372179	NA	leaf	vegetative stage	NA	PI521612	NA	dev stage:Vegetative; geo loc name:Kenya; tissue:leaf; collection date:2020-12-02; bio material:PI521612; cultivar:missing
PRJNA749489	SRR16832532	SAMN20372180	NA	leaf	vegetative stage	NA	PI526529	NA	dev stage:Vegetative; geo loc name:Zimbabwe; tissue:leaf; collection date:2020-12-03; bio material:PI526529; cultivar:missing
PRJNA749489	SRR16832533	SAMN20372180	NA	leaf	vegetative stage	NA	PI526529	NA	dev stage:Vegetative; geo loc name:Zimbabwe; tissue:leaf; collection date:2020-12-03; bio material:PI526529; cultivar:missing
PRJNA749489	SRR16832534	SAMN20372180	NA	leaf	vegetative stage	NA	PI526529	NA	dev stage:Vegetative; geo loc name:Zimbabwe; tissue:leaf; collection date:2020-12-03; bio material:PI526529; cultivar:missing
PRJNA749489	SRR16832535	SAMN20372180	NA	leaf	vegetative stage	NA	PI526529	NA	dev stage:Vegetative; geo loc name:Zimbabwe; tissue:leaf; collection date:2020-12-03; bio material:PI526529; cultivar:missing
PRJNA749489	SRR16832536	SAMN20372180	NA	leaf	vegetative stage	NA	PI526529	NA	dev stage:Vegetative; geo loc name:Zimbabwe; tissue:leaf; collection date:2020-12-03; bio material:PI526529; cultivar:missing
PRJNA749489	SRR16832537	SAMN20372179	NA	leaf	vegetative stage	NA	PI521612	NA	dev stage:Vegetative; geo loc name:Kenya; tissue:leaf; collection date:2020-12-02; bio material:PI521612; cultivar:missing
PRJNA749489	SRR16832538	SAMN20372179	NA	leaf	vegetative stage	NA	PI521612	NA	dev stage:Vegetative; geo loc name:Kenya; tissue:leaf; collection date:2020-12-02; bio material:PI521612; cultivar:missing
PRJNA749489	SRR16832539	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR16832540	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR16832541	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR16832542	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR16832543	SAMN20372183	NA	leaf	vegetative stage	Tifleaf3	Tifleaf_3	NA	dev stage:Vegetative; geo loc name:USA; tissue:leaf; collection date:2020-12-06; cultivar:Tifleaf 3
PRJNA749489	SRR16832544	SAMN20372182	NA	leaf	vegetative stage	NA	PI587025	NA	dev stage:Vegetative; geo loc name:Saudi Arabia; tissue:leave; collection date:2020-12-05; bio material:PI587025; cultivar:missing
PRJNA749489	SRR16832545	SAMN20372182	NA	leaf	vegetative stage	NA	PI587025	NA	dev stage:Vegetative; geo loc name:Saudi Arabia; tissue:leave; collection date:2020-12-05; bio material:PI587025; cultivar:missing
PRJNA749489	SRR16832546	SAMN20372182	NA	leaf	vegetative stage	NA	PI587025	NA	dev stage:Vegetative; geo loc name:Saudi Arabia; tissue:leave; collection date:2020-12-05; bio material:PI587025; cultivar:missing
PRJNA749489	SRR16832547	SAMN20372182	NA	leaf	vegetative stage	NA	PI587025	NA	dev stage:Vegetative; geo loc name:Saudi Arabia; tissue:leave; collection date:2020-12-05; bio material:PI587025; cultivar:missing
PRJNA749489	SRR16832548	SAMN20372182	NA	leaf	vegetative stage	NA	PI587025	NA	dev stage:Vegetative; geo loc name:Saudi Arabia; tissue:leave; collection date:2020-12-05; bio material:PI587025; cultivar:missing
PRJNA749489	SRR16832549	SAMN20372179	NA	leaf	vegetative stage	NA	PI521612	NA	dev stage:Vegetative; geo loc name:Kenya; tissue:leaf; collection date:2020-12-02; bio material:PI521612; cultivar:missing
PRJNA749489	SRR16832550	SAMN20372181	NA	leaf	vegetative stage	NA	PI583800	NA	dev stage:Vegetative; geo loc name:India: Andhra Pradesh; tissue:leaf; collection date:2020-12-04; bio material:PI583800; cultivar:missing
PRJNA749489	SRR16832551	SAMN20372181	NA	leaf	vegetative stage	NA	PI583800	NA	dev stage:Vegetative; geo loc name:India: Andhra Pradesh; tissue:leaf; collection date:2020-12-04; bio material:PI583800; cultivar:missing
PRJNA749489	SRR16832552	SAMN20372181	NA	leaf	vegetative stage	NA	PI583800	NA	dev stage:Vegetative; geo loc name:India: Andhra Pradesh; tissue:leaf; collection date:2020-12-04; bio material:PI583800; cultivar:missing
PRJNA749489	SRR16832553	SAMN20372181	NA	leaf	vegetative stage	NA	PI583800	NA	dev stage:Vegetative; geo loc name:India: Andhra Pradesh; tissue:leaf; collection date:2020-12-04; bio material:PI583800; cultivar:missing
PRJNA749489	SRR16832554	SAMN20372181	NA	leaf	vegetative stage	NA	PI583800	NA	dev stage:Vegetative; geo loc name:India: Andhra Pradesh; tissue:leaf; collection date:2020-12-04; bio material:PI583800; cultivar:missing
PRJNA749489	SRR16832555	SAMN20372178	NA	leaf	vegetative stage	NA	PI537069	NA	dev stage:Vegetative; geo loc name:Niger; tissue:leaf; collection date:2020-12-01; bio material:PI537069; cultivar:missing
PRJNA749489	SRR16832556	SAMN20372178	NA	leaf	vegetative stage	NA	PI537069	NA	dev stage:Vegetative; geo loc name:Niger; tissue:leaf; collection date:2020-12-01; bio material:PI537069; cultivar:missing
PRJNA749489	SRR16832557	SAMN20372178	NA	leaf	vegetative stage	NA	PI537069	NA	dev stage:Vegetative; geo loc name:Niger; tissue:leaf; collection date:2020-12-01; bio material:PI537069; cultivar:missing
PRJNA724870	SRR16991343	SAMN18863884	NA	all tissues	reproductive stage	TiftBC7	PglBC7	NA	cultivar:TiftBC7; age:Three months; dev stage:Reproductive Stage; geo loc name:USA: Department of Crop and soil Science  University of Georgia  Tifton Campus; tissue:Flower and Leaf; biomaterial provider:Prof. Wayne W. Hanna; collected by:USA: University of Georgia
PRJNA724870	SRR16991344	SAMN18863884	NA	all tissues	reproductive stage	TiftBC7	PglBC7	NA	cultivar:TiftBC7; age:Three months; dev stage:Reproductive Stage; geo loc name:USA: Department of Crop and soil Science  University of Georgia  Tifton Campus; tissue:Flower and Leaf; biomaterial provider:Prof. Wayne W. Hanna; collected by:USA: University of Georgia
PRJNA724870	SRR16991345	SAMN18863884	NA	all tissues	reproductive stage	TiftBC7	PglBC7	NA	cultivar:TiftBC7; age:Three months; dev stage:Reproductive Stage; geo loc name:USA: Department of Crop and soil Science  University of Georgia  Tifton Campus; tissue:Flower and Leaf; biomaterial provider:Prof. Wayne W. Hanna; collected by:USA: University of Georgia
PRJNA724870	SRR16991346	SAMN18863884	NA	all tissues	reproductive stage	TiftBC7	PglBC7	NA	cultivar:TiftBC7; age:Three months; dev stage:Reproductive Stage; geo loc name:USA: Department of Crop and soil Science  University of Georgia  Tifton Campus; tissue:Flower and Leaf; biomaterial provider:Prof. Wayne W. Hanna; collected by:USA: University of Georgia
PRJNA724870	SRR16991347	SAMN18863884	NA	all tissues	reproductive stage	TiftBC7	PglBC7	NA	cultivar:TiftBC7; age:Three months; dev stage:Reproductive Stage; geo loc name:USA: Department of Crop and soil Science  University of Georgia  Tifton Campus; tissue:Flower and Leaf; biomaterial provider:Prof. Wayne W. Hanna; collected by:USA: University of Georgia
